1_173,2_173,3_173,4_173,5_173,6_173,7_173,8_173,9_173,10_173,11_173,12_173,13_173,14_173,15_173
-2.509698792657364,-2.500016529074067,-2.49042050366797,-2.4809090637170175,-2.5464833188603646,-2.462133658065651,-2.5089759771752083,-2.4433618482264166,-2.5452461070078436,-2.498337893890931,-2.453230914698129,-2.4077598296462632,-2.6018923448409588,-2.576348321861778,-2.5480266043511506
-2.490724764338447,-2.4998299550665974,-2.4901060789726346,-2.4804906831946116,-2.4524719363555425,-2.461539098407629,-2.5087729825944,-2.4433389002903394,-2.544867530379843,-2.4981345847229104,-2.4522422633859127,-2.407685427087402,-2.5988702511156645,-2.574391659212733,-2.547316393759001
-2.471891682237605,-2.4622220918185236,-2.490023308133348,-2.480326641028428,-2.45235309190707,-2.461304320756908,-2.5086146163903527,-2.4429837664913205,-2.544823221531633,-2.4974573393461337,-2.451635081076076,-2.406672716486411,-2.363013012760711,-2.5715756908904663,-2.547021549469505
-2.4530982088355806,-2.4621425044991607,-2.4338848833094775,-2.48019699665998,-2.452244668313828,-2.460941964294936,-2.5076172001691877,-2.44292086506995,-2.378176041359025,-2.49724664399335,-2.451117947500691,-2.4059000079383663,-2.3613861821305995,-2.56823741655397,-2.5444241133503755
-2.4344444975846113,-2.4248255429321515,-2.433809642801973,-2.405787286243129,-2.451967656719311,-2.4607133044742655,-2.37795272353565,-2.4424872024015483,-2.377977988896099,-2.4969264576366133,-2.4504083292985674,-2.405522839035782,-2.3609170260517023,-2.3189724328779584,-2.5412790550975433
-2.4158339874803603,-2.424673082745547,-2.4337208178911176,-2.405687864949616,-2.451747200867556,-2.4606058524795107,-2.3777488856190256,-2.442064610383191,-2.3779430361734826,-2.4968408864311953,-2.4501779229624914,-2.4043819958024266,-2.3604040172372422,-2.3166700786743832,-2.5376376495470576
-2.3973622783819626,-2.387762103410223,-2.378260766160422,-2.405458241146312,-2.359482257378988,-2.350165380519956,-2.377383285061177,-2.441969143437669,-2.3774914893963253,-2.313869676861405,-2.4496354316404347,-2.40435264221045,-2.359269221883545,-2.3155345839964574,-2.2756179481769836
-2.378937159577124,-2.3876792266055618,-2.378015074282707,-2.4054511542604553,-2.3592356536980947,-2.3500963355532534,-2.376831743084712,-2.4405583795820673,-2.3772058040784407,-2.313835959110706,-2.449556073690418,-2.403396255366657,-2.3590725572726874,-2.3145880393341036,-2.273140268280788
-2.3606500688400347,-2.351082462491669,-2.3780143732030665,-2.3321887303163993,-2.3590819976326154,-2.349770780973375,-2.3767684338657578,-2.296039214623743,-2.376904675167922,-2.313507323337886,-2.4493551264706883,-2.403218643220739,-2.358121438150473,-2.3145557326132113,-2.2707857939536265
-2.342412788179344,-2.350958093022203,-2.323382160412165,-2.3319853013659477,-2.358746376273576,-2.3497466808645058,-2.376358983932033,-2.295336731537288,-2.376421425214707,-2.3133145333636285,-2.2505964554169187,-2.4026985710263893,-2.35759222052007,-2.313474649197386,-2.270125884938394
-2.324312923861026,-2.3147678789774817,-2.3233051258341453,-2.331884554354507,-2.3587336082592625,-2.3494043187210205,-2.37635123816722,-2.294840738578233,-2.375975662960878,-2.3128976255154554,-2.250440470784057,-2.4025603989193467,-2.357101851711896,-2.3127501942420725,-2.269219198980087
-2.3062659473636242,-2.3146823420476608,-2.323209190265957,-2.331715229302545,-2.268648305116685,-2.3489093452444862,-2.2503465214190888,-2.2948044854997045,-2.3743522177634806,-2.312286153848645,-2.2502871835039926,-2.4023962626171693,-2.356556825260284,-2.3123281077498192,-2.2686807580707353
-2.2883559154179745,-2.278826994158833,-2.269377114547399,-2.260033715497231,-2.2685214951208668,-2.2418765795489493,-2.2501633928521874,-2.294189611576185,-2.216144557639613,-2.3122245786238858,-2.249923776988468,-2.1882211491199643,-2.3563417407447007,-2.3113482601758264,-2.2681325118698763
-2.2705017293510363,-2.2787261979759115,-2.269244262968063,-2.2599281456862976,-2.268400087501271,-2.2414921865491024,-2.250105761388721,-2.2939964033245706,-2.2147213065415974,-2.311681439494221,-2.249470207344498,-2.18811759761086,-2.356009374091535,-2.3112849190565994,-2.2669941660710173
-2.252784139011626,-2.243279737725811,-2.269183820393795,-2.2596957497478587,-2.2681005531697407,-2.241128900076225,-2.2496457277949977,-2.293729733446363,-2.2142850382018655,-2.3108107264199176,-2.2491980883080083,-2.187885257495315,-2.3559512321498275,-2.310474234566464,-2.266930227570778
-2.2351252514620144,-2.243192079035937,-2.2162136598488598,-2.25968466521479,-2.2679259603483706,-2.241065476363464,-2.249490940840361,-2.29362641184076,-2.2137996844469767,-2.3090243441646634,-2.2484424567785517,-2.187514524682987,-2.126800763631829,-2.3104128406749393,-2.2659361310734774
-2.217602720113365,-2.2080992129980297,-2.216136075383979,-2.1893792927493707,-2.1803467788633557,-2.2407558926288322,-2.2492416064174594,-2.152934298125782,-2.213548392060226,-2.138026131816496,-2.2481735365468354,-2.187223393189512,-2.126706644687955,-2.310007694958187,-2.2656129270055407
-2.2001416628887114,-2.208018473190939,-2.2160343228890995,-2.189324204956191,-2.1800510317512445,-2.240677206623046,-2.2484341145538362,-2.152914864732274,-2.213198858387747,-2.136440534706289,-2.247840377045322,-2.1864143716501805,-2.1264094276436585,-2.3099702368290047,-2.2650852735345435
-2.1828168205271457,-2.1733383043637766,-2.1639019417822882,-2.1891016114835122,-2.1797827787403095,-2.1362665617114516,-2.12824829245827,-2.1525179457602137,-2.2127940911626247,-2.1349904694185406,-2.246496247616584,-2.186388159666832,-2.1262005072212964,-2.0663326051841966,-2.264775832973517
-2.1655561512657426,-2.1732489913728124,-2.1638570459543343,-2.189019460337997,-2.179732152335501,-2.1361949981177384,-2.1271886992233275,-2.152469590909576,-2.2127073322892064,-2.1347959754923505,-2.244600970849612,-2.185553283161556,-2.1255146395921396,-2.0661477686024803,-2.264553804191906
-2.1484316446169727,-2.138939719716648,-2.16375004735696,-2.1202693520613582,-2.1795658060681857,-2.1358668448929317,-2.126980807826624,-2.151957999050123,-2.2125269966098524,-2.134365393817504,-2.061640229569532,-2.1848933043238863,-2.1254018385746556,-2.0660496996535085,-2.264430939769703
-2.1313739490167145,-2.1388762174221942,-2.112515460296283,-2.120159750245449,-2.0940280521699166,-2.1358176338444044,-2.126668455030693,-2.151557813324915,-2.0580957132655127,-2.1338753093134466,-2.059956569479018,-2.184885006287419,-2.124462731695275,-2.0654609227473455,-2.0067231461571913
-2.114452445353413,-2.1049847302507003,-2.1124382643637,-2.1199377098787595,-2.0938978515405613,-2.1354557435268817,-2.1264346900962554,-2.151495998554292,-2.0578863741930804,-2.133789991984748,-2.0582899881674566,-2.183055902023305,-2.124158198472096,-2.0653825557618166,-2.0067082379263024
-2.0976003394499907,-2.1048941735055737,-2.1123318354365335,-2.1199081052937907,-2.0937670261353376,-2.1350822053437772,-2.1262933588407265,-2.150381311204308,-2.05784211099438,-2.1332823269810803,-2.056867081577917,-2.1811076705879984,-2.123551494525973,-2.0644545175419893,-2.0062455266640575
-2.080884530135303,-2.0713898159519664,-2.0619951405877943,-2.052863836787866,-2.0934564428776046,-2.0352058062743907,-2.1261474719358873,-2.0183332021783413,-2.0573479038823037,-2.133216599828007,-2.0568574612969748,-1.9869410004912633,-2.1228345032327653,-2.0642921940735106,-2.006242983516008
-2.0642406625727827,-2.071341238735282,-2.0619707716227906,-2.0526267314284503,-2.093336701997973,-2.034330101305721,-2.0087702200012134,-2.017113512801705,-2.057111943509094,-2.133041694797926,-2.0564976060709133,-1.985222760845659,-2.1224404396292624,-2.0634163387746143,-2.005426059868343
-2.0477332663428536,-2.0382609002252337,-2.0618523723020306,-2.0524656051749393,-2.0108106267074244,-2.034160998975718,-2.008579790423847,-2.0160502657268458,-2.056697591537278,-1.9656602464404134,-2.0559568334667135,-1.9834045361540296,-2.120513338675877,-2.0627168239869937,-2.0052700221112465
-2.031300320587934,-2.0381694635272227,-2.0124263994066185,-2.0524468669914286,-2.010176093504987,-2.03394630525038,-2.0085181740999345,-2.0159872917849726,-2.056181915790395,-1.965612750255783,-2.055818231643673,-1.9817104147729288,-2.11856818411367,-2.0624309760333426,-2.004375686446367
-2.0150040865763987,-2.0054916803081904,-2.012350305922333,-1.9868185697388496,-2.0101394372276618,-2.033788188349869,-2.0080292742523693,-2.015736454452062,-2.056023111429336,-1.965275170057278,-2.05544587135541,-1.9804957291139629,-1.913882156495161,-2.0616574667430423,-2.0038576035364315
-1.9987847830326115,-2.0054560951095852,-2.012240234053421,-1.9867064616485226,-2.010001284464994,-2.0337109689543156,-2.0079397826330365,-2.0153800835444806,-2.0548078585540237,-1.9650814127065843,-2.0552541047760955,-1.9803243813024944,-1.912190338033214,-2.060860565244768,-2.0032426096452505
-1.9827024935319428,-1.9732096225803197,-1.963802668406891,-1.9864984632706335,-2.009873356398396,-1.9361147779670373,-2.007612881231389,-2.0153765672146253,-1.9121065774737322,-1.964608855000838,-2.055159691942973,-1.9801919040614802,-1.9102862585782776,-2.058890914778189,-2.0021853226884385
-1.966699591512671,-1.973117630642006,-1.9637232948293888,-1.9864511745094453,-1.9292408545551079,-1.936042987486191,-2.0070631124281335,-2.0151845563423616,-1.9108177050715802,-1.9641316702664742,-1.8757901893990219,-1.9796926982608387,-1.9083930094028805,-2.0570036124599573,-2.002108522151093
-1.9508340644603028,-1.9412885345159496,-1.963632438507565,-1.9227872667992187,-1.9291104082077335,-1.9357250537534478,-1.8966365678393864,-1.8861328257699348,-1.9095262464232023,-1.963877106209594,-1.8756415986073678,-1.9793698277864828,-1.906708682703485,-1.8424134717832916,-2.001355840770017
-1.93505036398059,-1.9412643001670915,-1.9160896033993422,-1.92242080089298,-1.9289727651720723,-1.9356515000605814,-1.8956111319098143,-1.8861182166786323,-1.9085491486057433,-1.963312193763457,-1.8754622455439094,-1.9791887147960667,-1.905679720467127,-1.8408046907869895,-2.0001672252983074
-1.9194044551518363,-1.909874798243715,-1.9160151559577898,-1.9223355641611124,-1.9286598075432295,-1.935286113331468,-1.8947449250398571,-1.885705610613179,-1.9085094156762041,-1.962939816325828,-1.8750953746170553,-1.9788953185735625,-1.9054438358143937,-1.8388794215410507,-1.9982105141271698
-1.9038427984987092,-1.9097825426446486,-1.9159023945379137,-1.922307541061451,-1.928595831416894,-1.9350452843797759,-1.8946693717383816,-1.8856773089574135,-1.9083679133852736,-1.9617649699907183,-1.8746812855006005,-1.9788696868875733,-1.9053866228313503,-1.8368534583350122,-1.996433256642466
-1.8884194033829804,-1.8788247913288336,-1.8694276804794512,-1.8600178799585898,-1.851330833478739,-1.8425877796617378,-1.8945207897682261,-1.8851215171862508,-1.9080367660409923,-1.8095436489882308,-1.874313681843061,-1.7883888907318486,-1.9049905062718602,-1.8349304234728372,-1.7724694548166642
-1.8730826764230184,-1.8788104963590913,-1.86930453166544,-1.8599043739892067,-1.850644513789098,-1.8417265151465432,-1.8942965106271257,-1.8848719384821166,-1.9079329036006611,-1.8082713585347165,-1.8735747600543926,-1.78825979310235,-1.904519008704676,-1.8332830278563337,-1.770991787136996
-1.8578847317548834,-1.8483015637745401,-1.8692365799223492,-1.8597124729508652,-1.850485155971691,-1.8411850548788544,-1.8942892541844216,-1.884658901720339,-1.9078164873809345,-1.806841988920102,-1.873508253649774,-1.7880572026035124,-1.9045008957551623,-1.8324156492048853,-1.7691067688047837
-1.8427758649359978,-1.848209307734206,-1.8236537996982323,-1.859649168470913,-1.8503799142734176,-1.8411036490981967,-1.7865859360633194,-1.884004330662166,-1.768604611457002,-1.8055464918906365,-1.8728979321721149,-1.7876607328498788,-1.9041592683303312,-1.8322495342247362,-1.7670181739216553
-1.827806349847848,-1.8181461760036324,-1.8235814105601815,-1.79950577955565,-1.850313922558823,-1.8410744469250662,-1.7863957506119357,-1.764710795834941,-1.7683980471715197,-1.8047039576070139,-1.872356908936441,-1.7873637070398738,-1.9041269757482655,-1.8320378729332611,-1.7649278058538822
-1.8129283188500422,-1.8181405931889227,-1.82346684939948,-1.7990480828187607,-1.774946290725965,-1.840929066935556,-1.7863313715160123,-1.763648341408968,-1.7683483670381848,-1.804604741724516,-1.8712952906998042,-1.7866777930744502,-1.7034827142949323,-1.8318435498407426,-1.7630180723792965
-1.7981902556085985,-1.7885364012301668,-1.7790237391932484,-1.7990352961204321,-1.774817865260316,-1.750829155575941,-1.7858333191980655,-1.7625544157935198,-1.7678452162070788,-1.8045977669465396,-1.7106276936736595,-1.7864763149129494,-1.7034209114026315,-1.8313758582170052,-1.7614367162487476
-1.7835460815959145,-1.7884443835454331,-1.7788658715665384,-1.7989729198429705,-1.7746753702054157,-1.750758147100614,-1.7858101032681735,-1.7617528640600117,-1.7676764180029754,-1.8043054247581836,-1.7094487814027606,-1.785602166436674,-1.7030700841191386,-1.8312552013995966,-1.7606925237932385
-1.7690425358804953,-1.7593018647973804,-1.7788171145816967,-1.740221604150614,-1.77436694734605,-1.750457718075922,-1.785425855213326,-1.7617287768204353,-1.767181338518224,-1.8041222092303146,-1.707970525583659,-1.7854841309694351,-1.7029196201794201,-1.8310201712721397,-1.7606011400760313
-1.7546352853035618,-1.7592998124675778,-1.7352743283209349,-1.7401075009011413,-1.7743545584250486,-1.7503623055066453,-1.7851300216005728,-1.7616553370320098,-1.766797207855231,-1.8040715788872623,-1.7064780170673974,-1.7849478628820654,-1.702234447149282,-1.830938978793081,-1.7602761647523815
-1.7403693659798527,-1.7306272062828718,-1.7352043082747186,-1.7399325915286883,-1.7026228644502102,-1.750005546314553,-1.6849943512869077,-1.7614447080820719,-1.7666809647466877,-1.6560870554942473,-1.7052205637221678,-1.7843142819605404,-1.7020911046875769,-1.6211052098617138,-1.7602578848711252
-1.726202149875558,-1.7305356446722011,-1.7350887842320546,-1.7398555239462945,-1.7019468500626358,-1.749888817982637,-1.6840769688571888,-1.7614008008676945,-1.7660302107903012,-1.6560273359571342,-1.7044936849084018,-1.7834299483819194,-1.701112572201016,-1.6208914321282257,-1.7598211853047303
-1.7121770082147345,-1.7023429986461445,-1.6927509597577257,-1.683391738135784,-1.701651442736868,-1.6652814781046315,-1.683185425572609,-1.6455796459850087,-1.639513455620727,-1.6557067172493947,-1.7044622983573292,-1.6153430292543212,-1.701108232657011,-1.6208561932790233,-1.759588485252943
-1.6982529809467064,-1.702334264016537,-1.6925658160409995,-1.682914070184034,-1.7015996396832695,-1.664474558924036,-1.6827332056816522,-1.6455689607172304,-1.6385135488776112,-1.6555191657672408,-1.7043668383088078,-1.614323119363682,-1.7001726159576418,-1.6202365398921985,-1.7594632076632164
-1.684471809236147,-1.6746233042036416,-1.6925332262391637,-1.6828713785524674,-1.7015766440227782,-1.6638166926468145,-1.682697965306075,-1.6451562995194915,-1.6373021007961976,-1.6550318922715963,-1.7042115258633619,-1.6128799728583407,-1.6999017734591575,-1.620200774244164,-1.7593431852060515
-1.670794166616963,-1.6745323982352716,-1.651113727512482,-1.6828269932681923,-1.6318504490305188,-1.6637033015410079,-1.6826538446938222,-1.6451493454448605,-1.636220538815396,-1.6547029999833334,-1.703974181685764,-1.611278490065027,-1.699473568454752,-1.6192598113720893,-1.541038158583979
-1.6572601961055171,-1.6473140847744498,-1.6510463099583237,-1.6278058093244991,-1.631725762565217,-1.6636691831445545,-1.6825572709986456,-1.6445747271378932,-1.6355112926305548,-1.6542994914096012,-1.7039711426495756,-1.6097772348491504,-1.6988503457457538,-1.6192370680031218,-1.5410169169661436
-1.6438321728391878,-1.6472995168686881,-1.6509306141984612,-1.627691683010017,-1.6315799359047263,-1.6635834988134233,-1.5856460106500776,-1.6444673574920565,-1.6355057912537474,-1.653839088733864,-1.5488154202164088,-1.608585513049386,-1.6981961304383415,-1.6182084200260356,-1.5406294032963435
-1.63054867095727,-1.620575401559259,-1.6107764550058887,-1.62753383438057,-1.6313135429066503,-1.5816194633948923,-1.5854614620438867,-1.6441382282422365,-1.6354997427887565,-1.6537658102625468,-1.5486931541641185,-1.6079991182332298,-1.5236171886991658,-1.618064215876759,-1.5405888906135496
-1.6173735373385438,-1.6204853353000195,-1.6105702491058842,-1.6274456510439415,-1.6312817427564852,-1.581549336474748,-1.5853940495695116,-1.6438913121085386,-1.63532774181669,-1.6532475292608049,-1.5484792690449027,-1.6079707715643905,-1.522798629054468,-1.617226615209363,-1.5398636926552944
-1.6043438041311868,-1.5942665330979247,-1.6105513152989617,-1.5748379914786241,-1.5654413330080432,-1.5812705284303028,-1.5849370093354411,-1.5383499562825886,-1.6352492185304122,-1.5211651737926115,-1.5481519841399938,-1.607812736401838,-1.5214716936914798,-1.616916934813446,-1.5398260276406268
-1.5914248619369185,-1.5942468933211646,-1.5713417260181164,-1.5743616909375409,-1.5647909930830377,-1.5811566946525908,-1.5849015726941085,-1.5374928069441731,-1.5135513263174787,-1.520309245939461,-1.5477590435946715,-1.6077930518797152,-1.5198702741422176,-1.616512015752254,-1.539034322887337
-1.5786522256466804,-1.5685354598242496,-1.5712770872329298,-1.574276929834354,-1.5644036197604372,-1.5808182367659624,-1.584519109747925,-1.5364556622209566,-1.5133573483028904,-1.5190811797376897,-1.5473702075405646,-1.6075562048483998,-1.5182398415581324,-1.6160423673853674,-1.5386416432598617
-1.5659928031539643,-1.5684464043218198,-1.5711619707272364,-1.5742576623537372,-1.5643997205308855,-1.5808057325169245,-1.5844371410865006,-1.5356160186198649,-1.5132945428255302,-1.5178073324684311,-1.5468749237976422,-1.6075080952397582,-1.5168053426700185,-1.61565027290589,-1.5377024654148606
-1.5534806148902562,-1.5432529045448822,-1.5332740361234898,-1.5231695453513738,-1.5643936999529506,-1.504608214536162,-1.4954180786717337,-1.535275245512929,-1.512809854412141,-1.5167775877178267,-1.5465721320504717,-1.4467550538395404,-1.5157284910613908,-1.4352734714407007,-1.5376476453938757
-1.5410840609566714,-1.5432288798409903,-1.5330520319511962,-1.5230558163842312,-1.5007150004457146,-1.5038734533624656,-1.4946317065759431,-1.5352300461309394,-1.5126884235294216,-1.5162388408796403,-1.546103109582173,-1.4466096706386078,-1.515269855963829,-1.4346397246291365,-1.536799893936225
-1.528835688389105,-1.5185564758000052,-1.533044642239326,-1.522914529434295,-1.5005954714843928,-1.5032116058073646,-1.4937641245118658,-1.5351903002235991,-1.5121590316378017,-1.5161663500636668,-1.546000680024532,-1.4464560417278556,-1.5151266723778247,-1.433497516307597,-1.5366956086575567
-1.5167053655322562,-1.5184685914993905,-1.4961344317892231,-1.5228181204496412,-1.5004475345589796,-1.5029943554149146,-1.4932005656382086,-1.5351552195329048,-1.5120065486719243,-1.5161636619206271,-1.5457434821602463,-1.4460553039305348,-1.5151210056554527,-1.4320438221508005,-1.5361433168225807
-1.5047241855480233,-1.4943266406886482,-1.4960727085610135,-1.4742580895309936,-1.5002310896017266,-1.5029704784006908,-1.493139513314833,-1.4341906183860051,-1.511695683078301,-1.5160881359508767,-1.4097540372847666,-1.4457942325775384,-1.5150670319053363,-1.4304960389198478,-1.5360483901614455
-1.4928634619651133,-1.4942988544453606,-1.495958887092555,-1.4737895746072374,-1.5001644023247527,-1.502947798401303,-1.4930931213250536,-1.4341878209560834,-1.5116101740880046,-1.5159802748880056,-1.4091008614656602,-1.4452354665442104,-1.5149162528731162,-1.4290431844355482,-1.5359102100405202
-1.481152852234746,-1.4706921530603978,-1.4604229616023832,-1.4736749650652408,-1.4405891735347733,-1.4298103537088112,-1.4930568385292098,-1.4337968964186574,-1.4030632642026313,-1.390644873125149,-1.4079572160125282,-1.4449407425668086,-1.5148406488327173,-1.4278919218386774,-1.350352092409406
-1.4695650927082926,-1.4706055922530397,-1.4601920410758473,-1.473673616825421,-1.4399735491618355,-1.4297403813042726,-1.4080102195459072,-1.4337697168723873,-1.4023535106033431,-1.3905526686227345,-1.4066108250798905,-1.4443747481591205,-1.3498810353618167,-1.427127492190823,-1.34975881537491
-1.4581284221104396,-1.4475416762616589,-1.4601896861194115,-1.4267320112447828,-1.4395757616550635,-1.4294863194807335,-1.407832668993018,-1.4332210410709894,-1.401272985485319,-1.39029469973812,-1.4053589034840503,-1.4441006882794225,-1.3497612676836916,-1.4266612840411965,-1.348857585187946
-1.4468169777539905,-1.4475106975564362,-1.4256724735683588,-1.4266190257093028,-1.43955136842556,-1.4293575904310758,-1.4077644330788734,-1.4332033397561905,-1.4001990076855293,-1.3900395766510678,-1.404434879635258,-1.4437804417655455,-1.349719154162942,-1.4262504778295186,-1.3477560491341851
-1.4356575956187516,-1.4249964490156997,-1.4256137789978174,-1.4264934333914834,-1.4395280115089455,-1.4291121254358246,-1.4073644302634842,-1.4328639404120025,-1.3994330634733616,-1.3896219800209433,-1.404088306483574,-1.443677269163384,-1.3495291454706848,-1.42624658346008,-1.3466202606802642
